ID_ESTADO,ID_MUNICIPIO,PARTIDO_CI,CANDIDATURA_PROPIETARIA,CANDIDATURA_SUPLENTE
21,169,MOR,,
21,169,PES,,
21,169,CI1,,
21,169,CI2,,
21,169,CNR,Candidaturas no registradas,
21,169,NULOS,Votos nulos,
21,170,SUM-PAN-PRD-MC-CPP-PSI,,
21,170,SUM-PAN-PRD-MC-CPP,,
21,170,SUM-PAN-PRD-MC-PSI,,
21,170,SUM-PAN-PRD-CPP-PSI,,
21,170,SUM-PAN-MC-CPP-PSI,,
21,170,SUM-PAN-PRD-MC,,
21,170,SUM-PAN-PRD-CPP,,
21,170,SUM-PAN-PRD-PSI,,
21,170,SUM-PAN-MC-CPP,,
21,170,SUM-PAN-MC-PSI,,
21,170,SUM-PAN-CPP-PSI,,
21,170,SUM-PAN-PRD,,
21,170,SUM-PAN-CPP,EYERIM ESPINOSA SOSA,
21,170,SUM-PAN-MC,,
21,170,SUM-PAN-PSI,,
21,170,PAN,,
21,170,SUM-PRI-NA,,
21,170,PRI,JUAN CARLOS MERINO RIVERA,
21,170,SUM-PRD-MC-CPP,,
21,170,SUM-PRD-MC-PSI,,
21,170,SUM-PRD-CPP-PSI,,
21,170,SUM-PRD-MC,,
21,170,SUM-PRD-CPP,,
21,170,SUM-PRD-PSI,,
21,170,PRD,FABIO GUZMAN MARTINEZ,
21,170,SUM-PT-MOR-PES,JOEL CORTE HERRERA,
21,170,PT,,
21,170,SUM-PV-CPP-PSI,,
21,170,SUM-PV-CPP,,
21,170,SUM-PV-PSI,,
21,170,PV,JOSE JUAN SANDOVAL CORTES,
21,170,SUM-MC-CPP-PSI,,
21,170,SUM-MC-CPP,,
21,170,SUM-MC-PSI,,
21,170,MC,MIGUEL ANGEL ZAPATA ESPIRITU,
21,170,SUM-NA-CPP,,
21,170,NA,ISABEL DEL CARMEN BALDERAS HUESCA,
21,170,SUM-CPP-PSI,,
21,170,CPP,,
21,170,PSI,JAIME ZAPATA ESPIRITU,
21,170,MOR,,
21,170,PES,,
21,170,CI1,,
21,170,CI2,,
21,170,CNR,Candidaturas no registradas,
21,170,NULOS,Votos nulos,
21,171,SUM-PAN-PRD-MC-CPP-PSI,,
21,171,SUM-PAN-PRD-MC-CPP,FRANCISCO CARLOS PALACIOS RIVAS,
21,171,SUM-PAN-PRD-MC-PSI,,
21,171,SUM-PAN-PRD-CPP-PSI,,
21,171,SUM-PAN-MC-CPP-PSI,,
21,171,SUM-PAN-PRD-MC,,
21,171,SUM-PAN-PRD-CPP,,
21,171,SUM-PAN-PRD-PSI,,
21,171,SUM-PAN-MC-CPP,,
21,171,SUM-PAN-MC-PSI,,
21,171,SUM-PAN-CPP-PSI,,
21,171,SUM-PAN-PRD,,
21,171,SUM-PAN-CPP,,
21,171,SUM-PAN-MC,,
21,171,SUM-PAN-PSI,,
21,171,PAN,,
21,171,SUM-PRI-NA,,
21,171,PRI,ALICIA GUEVARA MERINO,
21,171,SUM-PRD-MC-CPP,,
21,171,SUM-PRD-MC-PSI,,
21,171,SUM-PRD-CPP-PSI,,
21,171,SUM-PRD-MC,,
21,171,SUM-PRD-CPP,,
21,171,SUM-PRD-PSI,,
21,171,PRD,,
21,171,SUM-PT-MOR-PES,DULCE MARIA LOPEZ OREA,
21,171,PT,,
21,171,SUM-PV-CPP-PSI,,
21,171,SUM-PV-CPP,,
21,171,SUM-PV-PSI,,
21,171,PV,,
21,171,SUM-MC-CPP-PSI,,
21,171,SUM-MC-CPP,,
21,171,SUM-MC-PSI,,
21,171,MC,,
21,171,SUM-NA-CPP,,
21,171,NA,,
21,171,SUM-CPP-PSI,,
21,171,CPP,,
21,171,PSI,BARTOLOME GONZALEZ HERNANDEZ,
21,171,MOR,,
21,171,PES,,
21,171,CI1,,
21,171,CI2,,
21,171,CNR,Candidaturas no registradas,
21,171,NULOS,Votos nulos,
21,172,SUM-PAN-PRD-MC-CPP-PSI,,
21,172,SUM-PAN-PRD-MC-CPP,,
21,172,SUM-PAN-PRD-MC-PSI,,
21,172,SUM-PAN-PRD-CPP-PSI,,
21,172,SUM-PAN-MC-CPP-PSI,,
21,172,SUM-PAN-PRD-MC,,
21,172,SUM-PAN-PRD-CPP,OSCAR MENDEZ DIAZ,
21,172,SUM-PAN-PRD-PSI,,
21,172,SUM-PAN-MC-CPP,,
21,172,SUM-PAN-MC-PSI,,
21,172,SUM-PAN-CPP-PSI,,
21,172,SUM-PAN-PRD,,
21,172,SUM-PAN-CPP,,
21,172,SUM-PAN-MC,,
21,172,SUM-PAN-PSI,,
21,172,PAN,,
21,172,SUM-PRI-NA,,
21,172,PRI,JUAN LOPEZ SALAZAR,
21,172,SUM-PRD-MC-CPP,,
21,172,SUM-PRD-MC-PSI,,
21,172,SUM-PRD-CPP-PSI,,
21,172,SUM-PRD-MC,,
21,172,SUM-PRD-CPP,,
21,172,SUM-PRD-PSI,,
21,172,PRD,,
21,172,SUM-PT-MOR-PES,MICHAEL SOSA PORTILLO,
21,172,PT,,
21,172,SUM-PV-CPP-PSI,,
21,172,SUM-PV-CPP,,
21,172,SUM-PV-PSI,,
21,172,PV,CLARA GUADALUPE NAVEDA CORTES,
21,172,SUM-MC-CPP-PSI,,
21,172,SUM-MC-CPP,,
21,172,SUM-MC-PSI,,
21,172,MC,EDGAR HUERTA ARROYO,
21,172,SUM-NA-CPP,,
21,172,NA,LETICIA CANO HUERTA,
21,172,SUM-CPP-PSI,,
21,172,CPP,,
21,172,PSI,FRANCISCA MARLEN VAZQUEZ CARMONA,
21,172,MOR,,
21,172,PES,,
21,172,CI1,,
21,172,CI2,,
21,172,CNR,Candidaturas no registradas,
21,172,NULOS,Votos nulos,
21,173,SUM-PAN-PRD-MC-CPP-PSI,,
21,173,SUM-PAN-PRD-MC-CPP,,
21,173,SUM-PAN-PRD-MC-PSI,,
21,173,SUM-PAN-PRD-CPP-PSI,,
21,173,SUM-PAN-MC-CPP-PSI,,
21,173,SUM-PAN-PRD-MC,,
21,173,SUM-PAN-PRD-CPP,MARIO ALBERTO CASTRO JIMENEZ,
21,173,SUM-PAN-PRD-PSI,,
21,173,SUM-PAN-MC-CPP,,
21,173,SUM-PAN-MC-PSI,,
21,173,SUM-PAN-CPP-PSI,,
21,173,SUM-PAN-PRD,,
21,173,SUM-PAN-CPP,,
21,173,SUM-PAN-MC,,
21,173,SUM-PAN-PSI,,
21,173,PAN,,
21,173,SUM-PRI-NA,,
21,173,PRI,ADELAIDA LOPEZ GONZALEZ,
21,173,SUM-PRD-MC-CPP,,
21,173,SUM-PRD-MC-PSI,,
21,173,SUM-PRD-CPP-PSI,,
21,173,SUM-PRD-MC,,
21,173,SUM-PRD-CPP,,
21,173,SUM-PRD-PSI,,
21,173,PRD,,
21,173,SUM-PT-MOR-PES,ELIZABETH LOURDES MARTINEZ ROMANO,
21,173,PT,,
21,173,SUM-PV-CPP-PSI,,
21,173,SUM-PV-CPP,,
21,173,SUM-PV-PSI,,
21,173,PV,MARIA DEL CARMEN CAJICA LOPEZ,
21,173,SUM-MC-CPP-PSI,,
21,173,SUM-MC-CPP,,
21,173,SUM-MC-PSI,,
21,173,MC,MARICELA BAEZ BAEZ,
21,173,SUM-NA-CPP,,
21,173,NA,MARIANA HERRERA OROPEZA,
21,173,SUM-CPP-PSI,,
21,173,CPP,,
21,173,PSI,JOSE CIRILO SUAREZ MARTINEZ,
21,173,MOR,,
21,173,PES,,
21,173,CI1,,
21,173,CI2,,
21,173,CNR,Candidaturas no registradas,
21,173,NULOS,Votos nulos,
21,174,SUM-PAN-PRD-MC-CPP-PSI,,
21,174,SUM-PAN-PRD-MC-CPP,,
21,174,SUM-PAN-PRD-MC-PSI,CORONA SALAZAR ALVAREZ,
21,174,SUM-PAN-PRD-CPP-PSI,,
21,174,SUM-PAN-MC-CPP-PSI,,
21,174,SUM-PAN-PRD-MC,,
21,174,SUM-PAN-PRD-CPP,,
21,174,SUM-PAN-PRD-PSI,,
21,174,SUM-PAN-MC-CPP,,
21,174,SUM-PAN-MC-PSI,,
21,174,SUM-PAN-CPP-PSI,,
21,174,SUM-PAN-PRD,,
21,174,SUM-PAN-CPP,,
21,174,SUM-PAN-MC,,
21,174,SUM-PAN-PSI,,
21,174,PAN,,
21,174,SUM-PRI-NA,,
21,174,PRI,MARTIN ORTUÑO AGUILAR,
21,174,SUM-PRD-MC-CPP,,
21,174,SUM-PRD-MC-PSI,,
21,174,SUM-PRD-CPP-PSI,,
21,174,SUM-PRD-MC,,
21,174,SUM-PRD-CPP,,
21,174,SUM-PRD-PSI,,
21,174,PRD,,
21,174,SUM-PT-MOR-PES,CONCEPCION GONZALEZ MOLINA,
21,174,PT,,
21,174,SUM-PV-CPP-PSI,,
21,174,SUM-PV-CPP,,
21,174,SUM-PV-PSI,,
21,174,PV,RICARDO CHIÑAZ ,
21,174,SUM-MC-CPP-PSI,,
21,174,SUM-MC-CPP,,
21,174,SUM-MC-PSI,,
21,174,MC,,
21,174,SUM-NA-CPP,,
21,174,NA,JOAQUIN ENRIQUE BOTELLO Y CAICEROS,
21,174,SUM-CPP-PSI,,
21,174,CPP,CARLOS ENRIQUE PEREDO GRAU,
21,174,PSI,,
21,174,MOR,,
21,174,PES,,
21,174,CI1,OSCAR SANCHEZ CANO,
21,174,CI2,,
21,174,CNR,Candidaturas no registradas,
21,174,NULOS,Votos nulos,
21,175,SUM-PAN-PRD-MC-CPP-PSI,,
21,175,SUM-PAN-PRD-MC-CPP,,
21,175,SUM-PAN-PRD-MC-PSI,,
21,175,SUM-PAN-PRD-CPP-PSI,,
21,175,SUM-PAN-MC-CPP-PSI,,
21,175,SUM-PAN-PRD-MC,,
21,175,SUM-PAN-PRD-CPP,,
21,175,SUM-PAN-PRD-PSI,,
21,175,SUM-PAN-MC-CPP,,
21,175,SUM-PAN-MC-PSI,,
21,175,SUM-PAN-CPP-PSI,,
21,175,SUM-PAN-PRD,,
21,175,SUM-PAN-CPP,,
21,175,SUM-PAN-MC,,
21,175,SUM-PAN-PSI,,
21,175,PAN,JUAN PEREZ MORAL,
21,175,SUM-PRI-NA,,
21,175,PRI,YURIDIA VAZQUEZ REGALADO,
21,175,SUM-PRD-MC-CPP,,
21,175,SUM-PRD-MC-PSI,,
21,175,SUM-PRD-CPP-PSI,,
21,175,SUM-PRD-MC,,
21,175,SUM-PRD-CPP,JAVIER TORRES ROJANO,
21,175,SUM-PRD-PSI,,
21,175,PRD,,
21,175,SUM-PT-MOR-PES,JUANA GARCIA VEGA,
21,175,PT,,
21,175,SUM-PV-CPP-PSI,,
21,175,SUM-PV-CPP,,
21,175,SUM-PV-PSI,,
21,175,PV,ANGELA MENDEZ FABIAN,
21,175,SUM-MC-CPP-PSI,,
21,175,SUM-MC-CPP,,
21,175,SUM-MC-PSI,,
21,175,MC,RICARDO ROMERO MARTINEZ,
21,175,SUM-NA-CPP,,
21,175,NA,ELIZABETH JIMENEZ CAMPOS,
21,175,SUM-CPP-PSI,,
21,175,CPP,,
21,175,PSI,FELICIANO LIMA DORADO,
21,175,MOR,,
21,175,PES,,
21,175,CI1,,
21,175,CI2,,
21,175,CNR,Candidaturas no registradas,
21,175,NULOS,Votos nulos,
21,176,SUM-PAN-PRD-MC-CPP-PSI,,
21,176,SUM-PAN-PRD-MC-CPP,,
21,176,SUM-PAN-PRD-MC-PSI,,
21,176,SUM-PAN-PRD-CPP-PSI,,
21,176,SUM-PAN-MC-CPP-PSI,,
21,176,SUM-PAN-PRD-MC,,
21,176,SUM-PAN-PRD-CPP,,
21,176,SUM-PAN-PRD-PSI,,
21,176,SUM-PAN-MC-CPP,,
21,176,SUM-PAN-MC-PSI,JOSAFAT MESTIZO HERNANDEZ,
21,176,SUM-PAN-CPP-PSI,,
21,176,SUM-PAN-PRD,,
21,176,SUM-PAN-CPP,,
21,176,SUM-PAN-MC,,
21,176,SUM-PAN-PSI,,
21,176,PAN,,
21,176,SUM-PRI-NA,,
21,176,PRI,VICTOR REYES OREA,
21,176,SUM-PRD-MC-CPP,,
21,176,SUM-PRD-MC-PSI,,
21,176,SUM-PRD-CPP-PSI,,
21,176,SUM-PRD-MC,,
21,176,SUM-PRD-CPP,,
21,176,SUM-PRD-PSI,,
21,176,PRD,MARIA LUISA MICHACA BELTRAN,
21,176,SUM-PT-MOR-PES,MARIA ANGELICA NAVARRO PRADO,
21,176,PT,,
21,176,SUM-PV-CPP-PSI,,
21,176,SUM-PV-CPP,,
21,176,SUM-PV-PSI,,
21,176,PV,,
21,176,SUM-MC-CPP-PSI,,
21,176,SUM-MC-CPP,,
21,176,SUM-MC-PSI,,
21,176,MC,,
21,176,SUM-NA-CPP,,
21,176,NA,LAURA CORTES DOMINGUEZ,
21,176,SUM-CPP-PSI,,
21,176,CPP,LIZBETH  ENRIQUEZ LUNA,
21,176,PSI,,
21,176,MOR,,
21,176,PES,,
21,176,CI1,,
21,176,CI2,,
21,176,CNR,Candidaturas no registradas,
21,176,NULOS,Votos nulos,
21,177,SUM-PAN-PRD-MC-CPP-PSI,,
21,177,SUM-PAN-PRD-MC-CPP,,
21,177,SUM-PAN-PRD-MC-PSI,,
21,177,SUM-PAN-PRD-CPP-PSI,,
21,177,SUM-PAN-MC-CPP-PSI,,
21,177,SUM-PAN-PRD-MC,,
21,177,SUM-PAN-PRD-CPP,,
21,177,SUM-PAN-PRD-PSI,,
21,177,SUM-PAN-MC-CPP,,
21,177,SUM-PAN-MC-PSI,,
21,177,SUM-PAN-CPP-PSI,,
21,177,SUM-PAN-PRD,ELVIA JUDITH GARCILAZO ALCANTARA,
21,177,SUM-PAN-CPP,,
21,177,SUM-PAN-MC,,
21,177,SUM-PAN-PSI,,
21,177,PAN,,
21,177,SUM-PRI-NA,,
21,177,PRI,HECTOR GARCIA HERRERA,
21,177,SUM-PRD-MC-CPP,,
21,177,SUM-PRD-MC-PSI,,
21,177,SUM-PRD-CPP-PSI,,
21,177,SUM-PRD-MC,,
21,177,SUM-PRD-CPP,,
21,177,SUM-PRD-PSI,,
21,177,PRD,,
21,177,SUM-PT-MOR-PES,MIGUEL GUADALUPE MORALES ZENTENO,
21,177,PT,,
21,177,SUM-PV-CPP-PSI,,
21,177,SUM-PV-CPP,,
21,177,SUM-PV-PSI,,
21,177,PV,ALDRIN RODRIGO GARCIA GONZALEZ,
21,177,SUM-MC-CPP-PSI,,
21,177,SUM-MC-CPP,,
21,177,SUM-MC-PSI,,
21,177,MC,LUZ MARIA ANGELICA RATONI HERNANDEZ,
21,177,SUM-NA-CPP,,
21,177,NA,ISAAC ALFREDO COLLANTES CABAÑAS,
21,177,SUM-CPP-PSI,,
21,177,CPP,CAROLINA MEZA GONZALEZ,
21,177,PSI,MARIA YOLANDA LIDIA HERNANDEZ ROMERO,
21,177,MOR,,
21,177,PES,,
21,177,CI1,,
21,177,CI2,,
21,177,CNR,Candidaturas no registradas,
21,177,NULOS,Votos nulos,
21,178,SUM-PAN-PRD-MC-CPP-PSI,,
21,178,SUM-PAN-PRD-MC-CPP,,
21,178,SUM-PAN-PRD-MC-PSI,,
21,178,SUM-PAN-PRD-CPP-PSI,,
21,178,SUM-PAN-MC-CPP-PSI,,
21,178,SUM-PAN-PRD-MC,,
21,178,SUM-PAN-PRD-CPP,,
21,178,SUM-PAN-PRD-PSI,,
21,178,SUM-PAN-MC-CPP,,
21,178,SUM-PAN-MC-PSI,,
21,178,SUM-PAN-CPP-PSI,,
21,178,SUM-PAN-PRD,MARTIN DE JESUS CAMARGO DE LA PEÑA,
21,178,SUM-PAN-CPP,,
21,178,SUM-PAN-MC,,
21,178,SUM-PAN-PSI,,
21,178,PAN,,
21,178,SUM-PRI-NA,,
21,178,PRI,GUADALUPE RAMOS DE JESUS,
21,178,SUM-PRD-MC-CPP,,
21,178,SUM-PRD-MC-PSI,,
21,178,SUM-PRD-CPP-PSI,,
21,178,SUM-PRD-MC,,
21,178,SUM-PRD-CPP,,
21,178,SUM-PRD-PSI,,
21,178,PRD,,
21,178,SUM-PT-MOR-PES,NELSON FELICIANO  BERISTAIN MACIAS,
21,178,PT,,
21,178,SUM-PV-CPP-PSI,,
21,178,SUM-PV-CPP,,
21,178,SUM-PV-PSI,,
21,178,PV,ASUNCION REYES HERNANDEZ,
21,178,SUM-MC-CPP-PSI,,
21,178,SUM-MC-CPP,,
21,178,SUM-MC-PSI,,
21,178,MC,CENAIDA LAUREANO MERINO,
21,178,SUM-NA-CPP,,
21,178,NA,MIQUEAZ BALDERAS LOPEZ,
21,178,SUM-CPP-PSI,,
21,178,CPP,ENRIQUE RAMOS BERNARDINO,
21,178,PSI,BERNARDO PEREZ MACEDA,
21,178,MOR,,
21,178,PES,,
21,178,CI1,,
21,178,CI2,,
21,178,CNR,Candidaturas no registradas,
21,178,NULOS,Votos nulos,
21,179,SUM-PAN-PRD-MC-CPP-PSI,,
21,179,SUM-PAN-PRD-MC-CPP,,
21,179,SUM-PAN-PRD-MC-PSI,,
21,179,SUM-PAN-PRD-CPP-PSI,,
21,179,SUM-PAN-MC-CPP-PSI,,
21,179,SUM-PAN-PRD-MC,,
21,179,SUM-PAN-PRD-CPP,,
21,179,SUM-PAN-PRD-PSI,,
21,179,SUM-PAN-MC-CPP,,
21,179,SUM-PAN-MC-PSI,,
21,179,SUM-PAN-CPP-PSI,,
21,179,SUM-PAN-PRD,,
21,179,SUM-PAN-CPP,HUGO HUERTA MARTINEZ,
21,179,SUM-PAN-MC,,
21,179,SUM-PAN-PSI,,
21,179,PAN,,
21,179,SUM-PRI-NA,,
21,179,PRI,JOSUE OSVALDO GUZMAN SANCHEZ,
21,179,SUM-PRD-MC-CPP,,
21,179,SUM-PRD-MC-PSI,,
21,179,SUM-PRD-CPP-PSI,,
21,179,SUM-PRD-MC,IVAN FLORES ISLAS,
21,179,SUM-PRD-CPP,,
21,179,SUM-PRD-PSI,,
21,179,PRD,,
21,179,SUM-PT-MOR-PES,ABIGAIL GONZALEZ YAÑEZ,
21,179,PT,,
21,179,SUM-PV-CPP-PSI,,
21,179,SUM-PV-CPP,,
21,179,SUM-PV-PSI,,
21,179,PV,,
21,179,SUM-MC-CPP-PSI,,
21,179,SUM-MC-CPP,,
21,179,SUM-MC-PSI,,
21,179,MC,,
21,179,SUM-NA-CPP,,
21,179,NA,,
21,179,SUM-CPP-PSI,,
21,179,CPP,,
21,179,PSI,ALMA ANGELICA CASTILLO ONTIVEROS,
21,179,MOR,,
21,179,PES,,
21,179,CI1,,
21,179,CI2,,
21,179,CNR,Candidaturas no registradas,
21,179,NULOS,Votos nulos,
21,180,SUM-PAN-PRD-MC-CPP-PSI,,
21,180,SUM-PAN-PRD-MC-CPP,,
21,180,SUM-PAN-PRD-MC-PSI,,
21,180,SUM-PAN-PRD-CPP-PSI,,
21,180,SUM-PAN-MC-CPP-PSI,,
21,180,SUM-PAN-PRD-MC,,
21,180,SUM-PAN-PRD-CPP,,
21,180,SUM-PAN-PRD-PSI,,
21,180,SUM-PAN-MC-CPP,,
21,180,SUM-PAN-MC-PSI,,
21,180,SUM-PAN-CPP-PSI,,
21,180,SUM-PAN-PRD,MODESTO JUAREZ VENTURA,
21,180,SUM-PAN-CPP,,
21,180,SUM-PAN-MC,,
21,180,SUM-PAN-PSI,,
21,180,PAN,,
21,180,SUM-PRI-NA,,
21,180,PRI,VIDAL ROA BENITEZ,
21,180,SUM-PRD-MC-CPP,,
21,180,SUM-PRD-MC-PSI,,
21,180,SUM-PRD-CPP-PSI,,
21,180,SUM-PRD-MC,,
21,180,SUM-PRD-CPP,,
21,180,SUM-PRD-PSI,,
21,180,PRD,,
21,180,SUM-PT-MOR-PES,MAURO CRISPIN DIAZ,
21,180,PT,,
21,180,SUM-PV-CPP-PSI,,
21,180,SUM-PV-CPP,,
21,180,SUM-PV-PSI,,
21,180,PV,EMILIANO HERNANDEZ TRUJANO,
21,180,SUM-MC-CPP-PSI,,
21,180,SUM-MC-CPP,,
21,180,SUM-MC-PSI,,
21,180,MC,JOSE AGUSTIN RODRIGUEZ SANCHEZ,
21,180,SUM-NA-CPP,,
21,180,NA,RODOLFO GARCIA FUENTES,
21,180,SUM-CPP-PSI,,
21,180,CPP,TOMAS LANDEROS VELAZQUEZ,
21,180,PSI,RENE ESPINOZA VAZQUEZ,
21,180,MOR,,
21,180,PES,,
21,180,CI1,,
21,180,CI2,,
21,180,CNR,Candidaturas no registradas,
21,180,NULOS,Votos nulos,
21,181,SUM-PAN-PRD-MC-CPP-PSI,,
21,181,SUM-PAN-PRD-MC-CPP,,
21,181,SUM-PAN-PRD-MC-PSI,,
21,181,SUM-PAN-PRD-CPP-PSI,,
21,181,SUM-PAN-MC-CPP-PSI,,
21,181,SUM-PAN-PRD-MC,,
21,181,SUM-PAN-PRD-CPP,JAVIER PEREZ PEREZ,
21,181,SUM-PAN-PRD-PSI,,
21,181,SUM-PAN-MC-CPP,,
21,181,SUM-PAN-MC-PSI,,
21,181,SUM-PAN-CPP-PSI,,
21,181,SUM-PAN-PRD,,
21,181,SUM-PAN-CPP,,
21,181,SUM-PAN-MC,,
21,181,SUM-PAN-PSI,,
21,181,PAN,,
21,181,SUM-PRI-NA,,
21,181,PRI,MARIBEL MONTES MORALES,
21,181,SUM-PRD-MC-CPP,,
21,181,SUM-PRD-MC-PSI,,
21,181,SUM-PRD-CPP-PSI,,
21,181,SUM-PRD-MC,,
21,181,SUM-PRD-CPP,,
21,181,SUM-PRD-PSI,,
21,181,PRD,,
21,181,SUM-PT-MOR-PES,LEONARDO GUERRERO REYES,
21,181,PT,,
21,181,SUM-PV-CPP-PSI,,
21,181,SUM-PV-CPP,,
21,181,SUM-PV-PSI,,
21,181,PV,,
21,181,SUM-MC-CPP-PSI,,
21,181,SUM-MC-CPP,,
21,181,SUM-MC-PSI,,
21,181,MC,MA DEL SOCORRO TAMARIZ GONZALEZ,
21,181,SUM-NA-CPP,,
21,181,NA,,
21,181,SUM-CPP-PSI,,
21,181,CPP,,
21,181,PSI,FELIPA LIMA LIMA,
21,181,MOR,,
21,181,PES,,
21,181,CI1,TAYDE MARTINEZ CASTILLO,
21,181,CI2,,
21,181,CNR,Candidaturas no registradas,
21,181,NULOS,Votos nulos,
21,182,SUM-PAN-PRD-MC-CPP-PSI,,
21,182,SUM-PAN-PRD-MC-CPP,,
21,182,SUM-PAN-PRD-MC-PSI,,
21,182,SUM-PAN-PRD-CPP-PSI,,
21,182,SUM-PAN-MC-CPP-PSI,,
21,182,SUM-PAN-PRD-MC,,
21,182,SUM-PAN-PRD-CPP,,
21,182,SUM-PAN-PRD-PSI,,
21,182,SUM-PAN-MC-CPP,,
21,182,SUM-PAN-MC-PSI,,
21,182,SUM-PAN-CPP-PSI,,
21,182,SUM-PAN-PRD,,
21,182,SUM-PAN-CPP,,
21,182,SUM-PAN-MC,ESBEIDY DAZA PEREZ,
21,182,SUM-PAN-PSI,,
21,182,PAN,,
21,182,SUM-PRI-NA,,
21,182,PRI,ELOINA CELIS TELLEZ,
21,182,SUM-PRD-MC-CPP,,
21,182,SUM-PRD-MC-PSI,,
21,182,SUM-PRD-CPP-PSI,,
21,182,SUM-PRD-MC,,
21,182,SUM-PRD-CPP,,
21,182,SUM-PRD-PSI,,
21,182,PRD,JUDITH PEREZ GARCIA,
21,182,SUM-PT-MOR-PES,BRISA ARCOIRIS BERNARDA GUARNEROS DEL RAZO,
21,182,PT,,
21,182,SUM-PV-CPP-PSI,,
21,182,SUM-PV-CPP,,
21,182,SUM-PV-PSI,,
21,182,PV,,
21,182,SUM-MC-CPP-PSI,,
21,182,SUM-MC-CPP,,
21,182,SUM-MC-PSI,,
21,182,MC,,
21,182,SUM-NA-CPP,,
21,182,NA,,
21,182,SUM-CPP-PSI,,
21,182,CPP,EUSEVIA IBAÑEZ APARICIO,
21,182,PSI,MARIELA SALINAS VELAZQUEZ,
21,182,MOR,,
21,182,PES,,
21,182,CI1,,
21,182,CI2,,
21,182,CNR,Candidaturas no registradas,
21,182,NULOS,Votos nulos,
21,183,SUM-PAN-PRD-MC-CPP-PSI,,
21,183,SUM-PAN-PRD-MC-CPP,,
21,183,SUM-PAN-PRD-MC-PSI,,
21,183,SUM-PAN-PRD-CPP-PSI,,
21,183,SUM-PAN-MC-CPP-PSI,,
21,183,SUM-PAN-PRD-MC,,
21,183,SUM-PAN-PRD-CPP,,
21,183,SUM-PAN-PRD-PSI,,
21,183,SUM-PAN-MC-CPP,,
21,183,SUM-PAN-MC-PSI,,
21,183,SUM-PAN-CPP-PSI,,
21,183,SUM-PAN-PRD,JESUS VIVEROS BOBADILLA,
21,183,SUM-PAN-CPP,,
21,183,SUM-PAN-MC,,
21,183,SUM-PAN-PSI,,
21,183,PAN,,
21,183,SUM-PRI-NA,,
21,183,PRI,BENITA HERNANDEZ ALVAREZ,
21,183,SUM-PRD-MC-CPP,,
21,183,SUM-PRD-MC-PSI,,
21,183,SUM-PRD-CPP-PSI,,
21,183,SUM-PRD-MC,,
21,183,SUM-PRD-CPP,,
21,183,SUM-PRD-PSI,,
21,183,PRD,,
21,183,SUM-PT-MOR-PES,OSCAR CAZAREZ MORGADO,
21,183,PT,,
21,183,SUM-PV-CPP-PSI,,
21,183,SUM-PV-CPP,,
21,183,SUM-PV-PSI,,
21,183,PV,CRISTINA MARTINEZ CRUZ,
21,183,SUM-MC-CPP-PSI,,
21,183,SUM-MC-CPP,,
21,183,SUM-MC-PSI,,
21,183,MC,RAYMUNDO CAZAREZ GONZALEZ,
21,183,SUM-NA-CPP,,
21,183,NA,ROCIO NAVA MATA,
21,183,SUM-CPP-PSI,,
21,183,CPP,HILDA SALGADO VELAZQUEZ,
21,183,PSI,RAMIRO GARRIDO ALONSO,
21,183,MOR,,
21,183,PES,,
21,183,CI1,,
21,183,CI2,,
21,183,CNR,Candidaturas no registradas,
21,183,NULOS,Votos nulos,
21,184,SUM-PAN-PRD-MC-CPP-PSI,,
21,184,SUM-PAN-PRD-MC-CPP,,
21,184,SUM-PAN-PRD-MC-PSI,,
21,184,SUM-PAN-PRD-CPP-PSI,,
21,184,SUM-PAN-MC-CPP-PSI,,
21,184,SUM-PAN-PRD-MC,,
21,184,SUM-PAN-PRD-CPP,,
21,184,SUM-PAN-PRD-PSI,RAMIRO ROMERO HERRERO,
21,184,SUM-PAN-MC-CPP,,
21,184,SUM-PAN-MC-PSI,,
21,184,SUM-PAN-CPP-PSI,,
21,184,SUM-PAN-PRD,,
21,184,SUM-PAN-CPP,,
21,184,SUM-PAN-MC,,
21,184,SUM-PAN-PSI,,
21,184,PAN,,
21,184,SUM-PRI-NA,,
21,184,PRI,SALIME HERNANDEZ HERRERO,
21,184,SUM-PRD-MC-CPP,,
21,184,SUM-PRD-MC-PSI,,
21,184,SUM-PRD-CPP-PSI,,
21,184,SUM-PRD-MC,,
21,184,SUM-PRD-CPP,,
21,184,SUM-PRD-PSI,,
21,184,PRD,,
21,184,SUM-PT-MOR-PES,OMAR HERRERO REYES,
21,184,PT,,
21,184,SUM-PV-CPP-PSI,,
21,184,SUM-PV-CPP,PROSPERO GONZALEZ ROMERO,
21,184,SUM-PV-PSI,,
21,184,PV,,
21,184,SUM-MC-CPP-PSI,,
21,184,SUM-MC-CPP,,
21,184,SUM-MC-PSI,,
21,184,MC,GEORGINA GONZALEZ HERNANDEZ,
21,184,SUM-NA-CPP,,
21,184,NA,MAURICIO VARGAS ROMERO,
21,184,SUM-CPP-PSI,,
21,184,CPP,,
21,184,PSI,,
21,184,MOR,,
21,184,PES,,
21,184,CI1,,
21,184,CI2,,
21,184,CNR,Candidaturas no registradas,
21,184,NULOS,Votos nulos,
21,185,SUM-PAN-PRD-MC-CPP-PSI,,
21,185,SUM-PAN-PRD-MC-CPP,,
21,185,SUM-PAN-PRD-MC-PSI,,
